tiktok link,video views,comments,likes,video caption / description,video duration,shares,bookmarks / saves,sound link,video id,total followers,date posted,time posted,caption length,total hashtags,generic hashtags,unique hashtags,unique generic ratio,likes views ratio,log video views,days since start
https://www.tiktok.com/@jeremiealbino/video/7295151716125740294,567,2,32,The story behind “Early Morn” ❤️‍🩹 #livemusic #tour #musiciansoftiktok #singersongwriter #band ,63,1,1,https://www.tiktok.com/music/Early-Morn-7239883246024247297,7295151716125740294,11400.0,2023-10-28,1394,34,5,2,3,0.6,0.0564373897707231,6.342121418721152,120
https://www.tiktok.com/@jeremiealbino/video/7294766080713755909,823,0,45,Killin time between shows by playing more music 🤠 #tour #livemusic #musiciansoftiktok #singersongwriter #americana #folkrock ,24,1,0,https://www.tiktok.com/music/Tears-You-Hide-7231343806896752642,7294766080713755909,11400.0,2023-10-27,1338,49,6,2,4,0.6666666666666666,0.0546780072904009,6.714170529909472,119
https://www.tiktok.com/@jeremiealbino/video/7294490080201166085,613,5,38,Across The Hall live ⚡️💛 #livemusic #tour #tourlife #band #musiciansoftiktok #americana #rock ,50,1,3,https://www.tiktok.com/music/Across-The-Hall-7205384475318945793,7294490080201166085,11400.0,2023-10-27,267,24,7,1,6,0.8571428571428571,0.0619902120717781,6.419994928147142,119
https://www.tiktok.com/@jeremiealbino/video/7294344687933066502,544,5,32,Trouble intro live ⚡️#tour #livemusic #americana #musiciansoftiktok ,64,1,3,https://www.tiktok.com/music/Trouble-6926838596955572225,7294344687933066502,11400.0,2023-10-26,1142,21,4,1,3,0.75,0.0588235294117647,6.300785794663244,118
https://www.tiktok.com/@jeremiealbino/video/7294057710239157509,736,4,48,We’ll take good care of ya down at the JA Emporium ⚡️👕 #tour #merch #bandmerch #band #livemusic ,9,1,3,https://www.tiktok.com/music/From-The-Start-7225133333591787521,7294057710239157509,11400.0,2023-10-26,29,54,5,1,4,0.8,0.0652173913043478,6.602587892189336,118
https://www.tiktok.com/@jeremiealbino/video/7293984718876445958,16300,2,231,Another @salt.lick.sessions  ‘Across the Hall’🎸⚡️ #livemusic #americana ,25,1,1,https://www.tiktok.com/music/original-sound-7293984735205067526,7293984718876445958,11400.0,2023-10-25,1186,49,2,1,1,0.5,0.0141717791411042,9.69898173460629,117
https://www.tiktok.com/@jeremiealbino/video/7293560018446585094,18800,9,452,Had a some fun with @salt.lick.sessions last month in nashville singing some good ol Uncle Neil 🎸⚡️#livemusic #musiciansoftiktok #neilyoungcover ,29,4,3,https://www.tiktok.com/music/original-sound-7293560042208119558,7293560018446585094,11400.0,2023-10-24,977,99,3,0,3,1.0,0.0240425531914893,9.841665338892785,116
https://www.tiktok.com/@jeremiealbino/video/7293252458845834501,1545,7,93,🤦🤦 #livemusic #tour #musiciansoftiktok #musician ,35,2,2,https://www.tiktok.com/music/My-Love-Mine-All-Mine-7255011118329989121,7293252458845834501,11400.0,2023-10-23,1224,2,4,1,3,0.75,0.0601941747572815,7.343426229147367,115
https://www.tiktok.com/@jeremiealbino/video/7292908603982236933,3826,5,122,Lil singsong on the side of the street ⚡️ #musiciansoftiktok #singersongwriter #tour #americana #folkrock ,18,4,4,https://www.tiktok.com/music/original-sound-7292908618252290821,7292908603982236933,11400.0,2023-10-22,1330,41,5,1,4,0.8,0.0318870883429168,8.249836485425702,114
https://www.tiktok.com/@jeremiealbino/video/7292581369497013509,576,4,34,So excited to get on the road again this winter! • #musicfp #tour #tourdates #americana #folk #blues #band poster by Devin Wilson Photo by Reith Humphreys,20,0,6,https://www.tiktok.com/music/original-sound-7292581389216910085,7292581369497013509,11400.0,2023-10-22,60,50,7,0,7,1.0,0.0590277777777777,6.3578422665081,114
https://www.tiktok.com/@jeremiealbino/video/7292496972840291589,567,11,30,“The Cabin” live in NYC ❤️ #livemusic #tour #musiciansoftiktok #americana #folk #cabininthewoods ,34,0,1,https://www.tiktok.com/music/The-Cabin-5000000001466712679,7292496972840291589,11400.0,2023-10-21,1172,26,6,1,5,0.8333333333333334,0.0529100529100529,6.342121418721152,113
https://www.tiktok.com/@jeremiealbino/video/7291442213878238469,529,0,26,Get tour tickets early for the long road home tour! use the presale code: ‘longroadhome’ 🎟️#tour #livemusic #americana ,28,0,0,https://www.tiktok.com/music/original-sound-7291442268837579526,7291442213878238469,11400.0,2023-10-18,1399,91,3,1,2,0.6666666666666666,0.0491493383742911,6.272877006546167,110
https://www.tiktok.com/@jeremiealbino/video/7291132235544005893,696,22,46,Long Road Home Tour 2024! Get your tickets! Coming out West and back to Canada! #tour #livemusic #americana ,52,1,1,https://www.tiktok.com/music/original-sound-7291132268621073157,7291132235544005893,11400.0,2023-10-18,196,79,3,1,2,0.6666666666666666,0.0660919540229885,6.546785410760524,110
https://www.tiktok.com/@jeremiealbino/video/7290771998467280133,646,2,41,Keep it rollin ⚡️🎸#tour #livemusic #americana ,33,1,0,https://www.tiktok.com/music/original-sound-7290772021389069061,7290771998467280133,11400.0,2023-10-17,239,18,3,1,2,0.6666666666666666,0.0634674922600619,6.472346294500901,109
https://www.tiktok.com/@jeremiealbino/video/7290212503190113541,472,3,27,Were on tour! Philly tonight! Come to a show well sing you some love songs! 💛#tour #livemusic #americana #folkmusic #folksinger #philly 🎥: @evie ,34,1,0,https://www.tiktok.com/music/original-sound-7290212523062971142,7290212503190113541,11400.0,2023-10-15,947,77,6,1,5,0.8333333333333334,0.0572033898305084,6.159095388491933,107
https://www.tiktok.com/@jeremiealbino/video/7289592941700484358,592,6,36,Day off in Brooklyn! 🎱 See you on tour! #pool #americana #livemusic #tour ,9,1,0,https://www.tiktok.com/music/original-sound-7289592964182657797,7289592941700484358,11400.0,2023-10-13,1423,39,4,1,3,0.75,0.0608108108108108,6.385194398997726,105
https://www.tiktok.com/@jeremiealbino/video/7289198425340398854,848,7,66,A couple hiccups at the boston show! But it all tuned out alright! Tour rolls on to DC and Philly on saturday and sunday! Come on out folks! #americana #livemusic #tour ,41,1,1,https://www.tiktok.com/music/original-sound-7289198451874614021,7289198425340398854,11400.0,2023-10-12,1332,140,3,1,2,0.6666666666666666,0.0778301886792452,6.744059186311348,104
https://www.tiktok.com/@jeremiealbino/video/7288751618101906693,5818,11,203,Tonight were in NYC for a show @Mercury Lounge NYC be there or be squared! #americana #livemusic #tour #acousticguitar ,34,5,12,https://www.tiktok.com/music/original-sound-7288751627275143942,7288751618101906693,11400.0,2023-10-11,1038,74,4,1,3,0.75,0.0348917153661051,8.66888370465667,103
https://www.tiktok.com/@jeremiealbino/video/7288125990264458501,696,2,44,I’m on tour! Are you comig. To any of theses shows? Go on get your tickets!🎫#americana #livemusic #tour #acousticguitar ,14,2,3,https://www.tiktok.com/music/original-sound-7288126011835747077,7288125990264458501,11400.0,2023-10-10,51,76,4,1,3,0.75,0.0632183908045977,6.546785410760524,102
https://www.tiktok.com/@jeremiealbino/video/7287791126818327813,624,4,44,Out on the road witht he man himself @Benjamin Dakota Rogers 🪕These are gona be some special shows! Get your tickets you won’t want to miss it! #americana #livemusic #tour #muscian #acousticguitar ,39,2,2,https://www.tiktok.com/music/original-sound-7287791131772177158,7287791126818327813,11400.0,2023-10-09,191,143,5,1,4,0.8,0.0705128205128205,6.437751649736401,101
https://www.tiktok.com/@jeremiealbino/video/7286250945753779462,671,7,66,We like to have fun 🎸⚡️this ones called you im waiting on #americana #livemusic #tour ,28,1,8,https://www.tiktok.com/music/original-sound-7286250983544703749,7286250945753779462,11400.0,2023-10-04,1415,57,3,1,2,0.6666666666666666,0.0983606557377049,6.51025834052315,96
https://www.tiktok.com/@jeremiealbino/video/7285828181943241989,428,3,26,Am I coning to a town near you? #americana #livemusic #tour #muscian #asheville #greensboro #atlanta #nashville #indianapolis ,39,1,0,https://www.tiktok.com/music/original-sound-7285828219038583557,7285828181943241989,11400.0,2023-10-03,1214,31,9,1,8,0.8888888888888888,0.0607476635514018,6.061456918928017,95
https://www.tiktok.com/@jeremiealbino/video/7285556924504952070,725,3,37,Catch me on tour this October! #americana #livemusic #tour #muscian #songwriter ,39,3,1,https://www.tiktok.com/music/original-sound-7285556955444431621,7285556924504952070,11400.0,2023-10-03,161,30,5,2,3,0.6,0.0510344827586206,6.587550014824796,95
https://www.tiktok.com/@jeremiealbino/video/7285142082258357510,1920,9,105,On the road! Singing my garden song👨🏻‍🌾#americana #livemusic #tour #muscian #thegarden #folksong ,82,2,10,https://www.tiktok.com/music/original-sound-7285142115758115590,7285142082258357510,11400.0,2023-10-01,1432,39,6,1,5,0.8333333333333334,0.0546875,7.560601162768557,93
https://www.tiktok.com/@jeremiealbino/video/7284770795325295878,720,1,45,You im waiting on! Come join us on tour! 🚐💨#americana #livemusic #tour #muscian ,36,1,6,https://www.tiktok.com/music/original-sound-7284770814456204038,7284770795325295878,11400.0,2023-09-30,1431,43,4,1,3,0.75,0.0625,6.580639137284949,92
https://www.tiktok.com/@jeremiealbino/video/7284289640666893573,718,3,53,Flashback to this gem @GemsOnVHS  ⚡️rollin into tour real soon! Are you coming? #americana #livemusic #tour #muscian ,16,4,2,https://www.tiktok.com/music/original-sound-7284289651454626565,7284289640666893573,11400.0,2023-09-29,1004,79,4,1,3,0.75,0.0738161559888579,6.577861357721047,91
https://www.tiktok.com/@jeremiealbino/video/7283993783191014662,818,2,38,Just can’t wait to get on the road again 🚐💨 tickets at jeremiealbino.com 🎫#americana #livemusic #tour #muscian ,10,0,1,https://www.tiktok.com/music/On-the-Road-Again-6698935352201054209,7283993783191014662,11400.0,2023-09-28,1296,74,4,1,3,0.75,0.0464547677261613,6.70808408385307,90
https://www.tiktok.com/@jeremiealbino/video/7283540517747428613,708,6,37,What other folk singers does this song remind you of? #thegarden #folksong #americana #tour #livemusic ,41,1,1,https://www.tiktok.com/music/original-sound-7283540537854511877,7283540517747428613,11400.0,2023-09-27,977,53,5,1,4,0.8,0.0522598870056497,6.563855526532128,89
https://www.tiktok.com/@jeremiealbino/video/7283257374687661317,691,6,40,I’ll sing you this and any song youd like! Any sooong. Come out on tour and find out what songs ill actually sing! #tour #americana #livemusic #muscian #melancholy ,45,1,1,https://www.tiktok.com/music/original-sound-7283257396242533126,7283257374687661317,11400.0,2023-09-26,1318,114,5,1,4,0.8,0.0578871201157742,6.539585955617669,88
https://www.tiktok.com/@jeremiealbino/video/7282948104096091398,615,11,36,Ready for some fun:) am I coming to yoru town? Get your tickets at jeremiealbino.com #livemusic #tour #americana #songofthesummer #muscian ,13,0,1,https://www.tiktok.com/music/Going-up-the-Country-6990323414602876930,7282948104096091398,11400.0,2023-09-26,118,84,5,1,4,0.8,0.0585365853658536,6.423246963533519,88
https://www.tiktok.com/@jeremiealbino/video/7282606326100872453,669,12,41,Come one out and sing along with me! I’m on tour this october! #livemusic #tour #americana #acousticguitar ,114,1,2,https://www.tiktok.com/music/original-sound-7282606385652632326,7282606326100872453,11400.0,2023-09-25,232,62,4,1,3,0.75,0.0612855007473841,6.507277712385012,87
https://www.tiktok.com/@jeremiealbino/video/7282202423576251654,834,7,39,Tour tour tour! See ya on the road! Which show are you coming to? #livemusic #tour #nashville #americana ,14,0,1,https://www.tiktok.com/music/On-the-Road-Again-6698935352201054209,7282202423576251654,11400.0,2023-09-24,104,65,4,1,3,0.75,0.0467625899280575,6.727431724850855,86
https://www.tiktok.com/@jeremiealbino/video/7281130664055934213,892,9,70,No good Angeline #americana #livemusic #nashville ,69,7,3,https://www.tiktok.com/music/original-sound-7281130791715998470,7281130664055934213,11400.0,2023-09-21,265,16,3,1,2,0.6666666666666666,0.0784753363228699,6.794586580876499,83
https://www.tiktok.com/@jeremiealbino/video/7280678713832885509,500,2,23,See ya thursday for the fish fry! Presented by @Easy Eye Sound x @Luck Reunion #americana #nashville #livemusic #fishfry ,14,1,4,https://www.tiktok.com/music/Fishin'-Blues-6701922346896197634,7280678713832885509,11400.0,2023-09-19,1391,78,4,1,3,0.75,0.046,6.2166061010848646,81
https://www.tiktok.com/@jeremiealbino/video/7280375541889273094,743,9,60,Did you get your tickets for tour yet? #americana #songofthesummer #songwriter #tour #livemusic ,39,3,3,https://www.tiktok.com/music/original-sound-7280375621199416069,7280375541889273094,11400.0,2023-09-19,215,38,5,2,3,0.6,0.0807537012113055,6.612041034833092,81
https://www.tiktok.com/@jeremiealbino/video/7279994029973015814,585,0,44,Tears You Hide #americana #songofthesummer #songwriter #lovesongs #tour #acousticguitar #melancholy ,60,1,5,https://www.tiktok.com/music/original-sound-7279994108880816902,7279994029973015814,11400.0,2023-09-18,175,14,7,1,6,0.8571428571428571,0.0752136752136752,6.373319789577012,80
https://www.tiktok.com/@jeremiealbino/video/7279636941493030150,2661,5,141,All I ever wanted was a house and couple acres of land #americana #songofthesummer #songwriter #lovesongs ,45,5,13,https://www.tiktok.com/music/original-sound-7279637049605393158,7279636941493030150,11400.0,2023-09-17,229,54,4,1,3,0.75,0.0529875986471251,7.886832998955056,79
https://www.tiktok.com/@jeremiealbino/video/7279214473276034309,769,0,34,🤠😤,6,0,4,"https://www.tiktok.com/music/The-Good,-The-Bad-and-The-Ugly-(Main-Theme)-6764014591019059201",7279214473276034309,11400.0,2023-09-16,29,2,0,0,0,0.5,0.0442132639791937,6.646390514847729,78
https://www.tiktok.com/@jeremiealbino/video/7278810825580694790,465,2,21,"Tour, Tour, Tour! 🛞💨 come on out and boogie! 🎸⚡️#americana #songofthesummer #songwriter #lovesongs #tour ",73,1,1,https://www.tiktok.com/music/original-sound-7278810963682413317,7278810825580694790,11400.0,2023-09-14,1343,48,5,1,4,0.8,0.0451612903225806,6.144185634125646,76
https://www.tiktok.com/@jeremiealbino/video/7278502886361795846,549,5,43,Grateful to all of yall listening at home and who come out to shows💛 Y’alls support means so much more than you know! 💛🥲#americana #lovesongs #songwriter #songofthesummer #tour,51,2,0,https://www.tiktok.com/music/Tears-You-Hide-7231343806896752642,7278502886361795846,11400.0,2023-09-14,148,120,5,1,4,0.8,0.0783242258652094,6.309918278226516,76
https://www.tiktok.com/@jeremiealbino/video/7278116573372484869,560,1,42,Tough love in this song #americana #lovesongs #acousticguitar #songwriter #melancholy ,58,2,0,https://www.tiktok.com/music/original-sound-7278116659844025094,7278116573372484869,11400.0,2023-09-13,89,23,5,1,4,0.8,0.075,6.329720905522696,75
https://www.tiktok.com/@jeremiealbino/video/7277716441439292677,483,1,25,Come see me on tour⚡️#americana #blues #slideguitar #tour #eastcoast ,68,0,2,https://www.tiktok.com/music/original-sound-7277716502990621446,7277716441439292677,11400.0,2023-09-11,1416,21,5,0,5,1.0,0.05175983436853,6.182084906716632,73
https://www.tiktok.com/@jeremiealbino/video/7277395310005980421,850,9,71,Song bout love and gardening #americana #lovesongs #acousticguitar #homestead #gardentok ,29,2,6,https://www.tiktok.com/music/original-sound-7277395327559142150,7277395310005980421,11400.0,2023-09-11,170,28,5,0,5,1.0,0.0835294117647058,6.746412128573375,73
https://www.tiktok.com/@jeremiealbino/video/7277018926402309381,570,1,31,Magical night ✨@edmfolkfest 💛,25,0,3,https://www.tiktok.com/music/original-sound-7277018951258376966,7277018926402309381,11400.0,2023-09-10,150,29,0,0,0,0.5,0.0543859649122807,6.3473892096560105,72
https://www.tiktok.com/@jeremiealbino/video/7276908230901501189,584,6,29,A little song about those all special moments with the ones you love:) #americana #lovesongs #acousticguitar #tour ,43,2,1,https://www.tiktok.com/music/original-sound-7276908258777418501,7276908230901501189,11400.0,2023-09-09,1160,70,4,0,4,1.0,0.0496575342465753,6.371611847231857,71
https://www.tiktok.com/@jeremiealbino/video/7276650075319782661,1522,15,81,All I ever wanted was a couple acres of land #livemusic #americana #zachbryan #songofthesummer #acousticcovers ,37,2,7,https://www.tiktok.com/music/Acre-of-Land---Acoustic-7149030644239861761,7276650075319782661,11400.0,2023-09-09,158,44,5,1,4,0.8,0.0532194480946123,7.328437352895162,71
https://www.tiktok.com/@jeremiealbino/video/7276215460243279109,945,11,68,Come hang on tour this october and lets boogie. I promise you’ll have some fun💛#tour #livemusic #americana #zachbryan ,33,18,1,https://www.tiktok.com/music/original-sound-7276215489125812998,7276215460243279109,11400.0,2023-09-07,1352,79,4,1,3,0.75,0.0719576719576719,6.852242569051878,69
https://www.tiktok.com/@jeremiealbino/video/7275928511255203078,625,7,49,Buck #livemusic #americana ,38,0,4,https://www.tiktok.com/music/original-sound-7275928555513563910,7275928511255203078,11400.0,2023-09-07,238,4,2,1,1,0.5,0.0784,6.439350371100098,69
https://www.tiktok.com/@jeremiealbino/video/7275389785366187269,506,6,26,BTS of the Angeline Video! Come see us on tour! #behindthescenes #livemusic #tour #americana ,54,0,0,https://www.tiktok.com/music/original-sound-7275389808104180485,7275389785366187269,11400.0,2023-09-05,1028,47,4,1,3,0.75,0.0513833992094861,6.228511003591184,67
https://www.tiktok.com/@jeremiealbino/video/7275094645489650949,830,3,61,Good ol time tune #songofthesummer #muscian #acousticcovers #folksong #ootd #americana #blues ,48,3,1,https://www.tiktok.com/music/original-sound-7275094701203737349,7275094645489650949,11400.0,2023-09-04,1322,17,7,0,7,1.0,0.0734939759036144,6.7226297948554485,66
https://www.tiktok.com/@jeremiealbino/video/7274756845292506373,794,6,55,Singing this one while the laundry dries👨🏻‍🌾 #songofthesummer #muscian #farm #homesteadtoktok ,91,4,3,https://www.tiktok.com/music/original-sound-7274756892205861638,7274756845292506373,11400.0,2023-09-04,12,44,4,0,4,1.0,0.0692695214105793,6.678342114654332,66
https://www.tiktok.com/@jeremiealbino/video/7274421581483478278,853,8,68,Too nice out not to sing this one💛 #youaremysunshine #acousticcovers #folksong #songofthesummer #singer ,62,3,3,https://www.tiktok.com/music/original-sound-7274421627282000646,7274421581483478278,11400.0,2023-09-03,151,34,5,0,5,1.0,0.0797186400937866,6.74993119378857,65
https://www.tiktok.com/@jeremiealbino/video/7274060200565361925,1168,2,65,Dog days of summer fit ☀️🐶#ootd #farm #summer #muscian ,23,1,0,https://www.tiktok.com/music/Harvest-Moon-6711186203925809154,7274060200565361925,11400.0,2023-09-02,188,26,4,0,4,1.0,0.0556506849315068,7.063903961472068,64
https://www.tiktok.com/@jeremiealbino/video/7273684612377742597,1609,23,138,What are you doing this fall? Want to come out and have fun at my shows? #tour #musician #klondikeman #indiemusic #songofthesummer ,39,1,1,https://www.tiktok.com/music/original-sound-7273684627338971909,7273684612377742597,11400.0,2023-09-01,171,72,5,1,4,0.8,0.0857675574891236,7.383989457978509,63
https://www.tiktok.com/@jeremiealbino/video/7273242992994028806,1166,11,78,This one goes out to Amelia 💫#musician #indiemusic #americana #songofthesummer #amelia #ameliaearhart ,39,3,4,https://www.tiktok.com/music/original-sound-7273243036417559302,7273242992994028806,11400.0,2023-08-30,1337,29,6,1,5,0.8333333333333334,0.0668953687821612,7.062191632286556,61
https://www.tiktok.com/@jeremiealbino/video/7272911018597059846,900,8,69,Do tou live in any of these towns? #musician #indiemusic #americana #tour #livemusic ,68,0,1,https://www.tiktok.com/music/original-sound-7272911049309702917,7272911018597059846,11400.0,2023-08-30,49,34,5,2,3,0.6,0.0766666666666666,6.803505257608338,61
https://www.tiktok.com/@jeremiealbino/video/7272793505515195653,636,7,49,I’m going on tour! This is my first headline tour! Im kinda nervous no one will show up! Will you come join me on this tour? #musician #indiemusic #songofthesummer #americana #tour ,47,0,1,https://www.tiktok.com/music/original-sound-7272793617437215494,7272793505515195653,11400.0,2023-08-29,1033,124,5,1,4,0.8,0.0770440251572327,6.456769655572163,60
https://www.tiktok.com/@jeremiealbino/video/7272563611141213446,1989,9,97,This song is called Ding Dong🔔#musician #indiemusic #songofthesummer #americana #acousticguitar #tour ,41,3,5,https://www.tiktok.com/music/original-sound-7272563639247506181,7272563611141213446,11400.0,2023-08-29,141,30,6,1,5,0.8333333333333334,0.0487682252388134,7.595889917718538,60
https://www.tiktok.com/@jeremiealbino/video/7272190618296798469,2016,18,118,sure do fight🥊#musician #indiemusic #songofthesummer #americana #blues #singer #folkmusic ,53,2,6,https://www.tiktok.com/music/original-sound-7272190623896062725,7272190618296798469,11400.0,2023-08-28,133,14,7,1,6,0.8571428571428571,0.058531746031746,7.6093665379542115,59
https://www.tiktok.com/@jeremiealbino/video/7271858209948699910,1090,2,72,Were on the the road this october! Come on out and see me and my band on tour! 🚐💨 tickets on my website! See you on tour! ⚡️  #musician #indiemusic #songofthesummer #americana #singer #tour ,43,2,2,https://www.tiktok.com/music/original-sound-7271858222579403525,7271858209948699910,11400.0,2023-08-27,283,124,6,1,5,0.8333333333333334,0.0660550458715596,6.994849985833071,58
https://www.tiktok.com/@jeremiealbino/video/7271091967331716358,757,4,54,Whole bunhc of garlic behind me 🧄#folkmusic #musician #indiemusic #songofthesummer #americana #singer #acousticguitar ,36,1,4,https://www.tiktok.com/music/original-sound-7271091972617882373,7271091967331716358,11400.0,2023-08-25,190,33,7,1,6,0.8571428571428571,0.071334214002642,6.630683385642372,56
https://www.tiktok.com/@jeremiealbino/video/7270717319620414726,634,0,35,🩳🛶🌊,24,0,5,https://www.tiktok.com/music/original-sound-7270717332091456262,7270717319620414726,11400.0,2023-08-24,176,3,0,0,0,0.5,0.0552050473186119,6.453624998892692,55
https://www.tiktok.com/@jeremiealbino/video/7270352610593443077,827,6,61,🪟🗣️🪕 #folkmusic #musician #indiemusic #songofthesummer #americana #singer #acousticguitar ,11,0,4,https://www.tiktok.com/music/original-sound-7270352611577088773,7270352610593443077,11400.0,2023-08-23,201,4,7,1,6,0.8571428571428571,0.0737605804111245,6.71901315438526,54
https://www.tiktok.com/@jeremiealbino/video/7269949156494511366,1136,12,69,Meet me at the cabin in the woods🌲#folkmusic #musician #indiemusic #songofthesummer #acousticguitar #americana #singer #altcountry #cabininthewoods ,84,0,6,https://www.tiktok.com/music/original-sound-7269949230112934661,7269949156494511366,11400.0,2023-08-22,75,34,9,1,8,0.8888888888888888,0.0607394366197183,7.036148493750536,53
https://www.tiktok.com/@jeremiealbino/video/7269581942926871814,3293,18,210,This time im in a garden 👨🏻‍🌾🌻#folkmusic #musician #indiemusic #songofthesummer #thegarden #americana #acousticguitar ,46,4,14,https://www.tiktok.com/music/original-sound-7269581945791007494,7269581942926871814,11400.0,2023-08-21,90,30,7,1,6,0.8571428571428571,0.0637716368053446,8.099857910737585,52
https://www.tiktok.com/@jeremiealbino/video/7269234294516649221,1603,11,153,🎣 fishin blues #folkmusic #musician #indiemusic #songofthesummer #acousticcovers ,27,8,12,https://www.tiktok.com/music/original-sound-7269234306777287430,7269234294516649221,11400.0,2023-08-20,181,14,5,1,4,0.8,0.0954460386774797,7.38025578842646,51
https://www.tiktok.com/@jeremiealbino/video/7268836343856319749,10300,43,742,👨🏻‍🌾#folkmusic #musician #indiemusic #songofthesummer #thegarden ,32,18,76,https://www.tiktok.com/music/original-sound-7268836346083543813,7268836343856319749,11400.0,2023-08-19,77,4,5,1,4,0.8,0.0720388349514563,9.239996256883693,50
https://www.tiktok.com/@jeremiealbino/video/7268485654911175941,790,2,47,Little rain fallin☔️#folkmusic #musician #livemusic #indiemusic #jimmyreed #acousticcovers ,67,3,1,https://www.tiktok.com/music/original-sound-7268485699509521158,7268485654911175941,11400.0,2023-08-18,156,20,6,2,4,0.6666666666666666,0.0594936708860759,6.673297967767654,49
https://www.tiktok.com/@jeremiealbino/video/7268115604366757125,1479,4,99,Boogie down 🎸⚡️###musician #folkmusic #livemusic #indiemusic ,24,1,0,https://www.tiktok.com/music/original-sound-7268115642438716165,7268115604366757125,11400.0,2023-08-17,160,15,6,2,4,0.6666666666666666,0.0669371196754563,7.299797366758161,48
https://www.tiktok.com/@jeremiealbino/video/7267707034898812166,1274,6,91,I 💛 Edmonton Folk Fest -Biggest Sing Along!🗣️✨ #musician #folkmusic #singalong #livemusic ,27,2,7,https://www.tiktok.com/music/original-sound-7267707039609113350,7267707034898812166,11400.0,2023-08-16,15,46,4,1,3,0.75,0.0714285714285714,7.150701457592526,47
https://www.tiktok.com/@jeremiealbino/video/7265906277035871493,764,3,40,Singing out in the barn🗣️#musician #indiemusic #songofthesummer #americana #folksinger #acousticguitar ,36,0,2,https://www.tiktok.com/music/original-sound-7265906289456220934,7265906277035871493,11400.0,2023-08-11,227,25,6,1,5,0.8333333333333334,0.0523560209424083,6.639875833826536,42
https://www.tiktok.com/@jeremiealbino/video/7265521358644301061,683,1,23,Run forest run!#ootd #runtok #tour #musician ,12,0,0,https://www.tiktok.com/music/Young-Folks-6711902754031273986,7265521358644301061,11400.0,2023-08-10,173,15,4,0,4,1.0,0.0336749633967789,6.52795791762255,41
https://www.tiktok.com/@jeremiealbino/video/7265150305799605509,680,4,43,Just a bit of construction 👷‍♂️#indiemusic #songofthesummer #americana #folksinger #acousticguitar ,50,0,1,https://www.tiktok.com/music/original-sound-7265150293943634693,7265150305799605509,11400.0,2023-08-09,173,31,5,0,5,1.0,0.063235294117647,6.523562306149512,40
https://www.tiktok.com/@jeremiealbino/video/7264798316901321990,720,2,45,Founds some blooms sang a tune 🗣️#indiemusic #songofthesummer #americana #folksinger #gard ,46,0,1,https://www.tiktok.com/music/original-sound-7264798314733521669,7264798316901321990,11400.0,2023-08-08,247,33,5,0,5,1.0,0.0625,6.580639137284949,39
https://www.tiktok.com/@jeremiealbino/video/7264416994110262534,984,1,67,Get as ruch as I can with my tin pan⚡️#indiemusic #songofthesummer #americana #folksinger #acousticguitar #klondike ,111,0,3,https://www.tiktok.com/music/original-sound-7264417000181074693,7264416994110262534,11400.0,2023-08-07,208,38,6,0,6,1.0,0.0680894308943089,6.892641641172089,38
https://www.tiktok.com/@jeremiealbino/video/7264049457333800198,733,0,44,"I wont miss this old motel, tobacco stains the old pastel #indiemusic #songofthesummer #americana #folksinger #acousticguitar #lovesong #melancholic ",105,0,0,https://www.tiktok.com/music/original-sound-7264049468705295109,7264049457333800198,11400.0,2023-08-06,221,57,7,1,6,0.8571428571428571,0.0600272851296043,6.598509028614515,37
https://www.tiktok.com/@jeremiealbino/video/7263681128903544070,773,0,53,Festival soundcheck fit🎸⚡️#indiemusic #songofthesummer #americana #folksinger #feelgood #ootd ,23,0,0,"https://www.tiktok.com/music/Theme-from-""A-Summer-Place""-6731812431519025153",7263681128903544070,11400.0,2023-08-05,232,26,6,0,6,1.0,0.0685640362225097,6.651571873589727,36
https://www.tiktok.com/@jeremiealbino/video/7263309281875873030,817,4,32,Shes no good for me that angeline😈#indiemusic #songofthesummer #acousticguitar #americana #folksinger #feelgood ,75,0,1,https://www.tiktok.com/music/original-sound-7263309305977539333,7263309281875873030,11400.0,2023-08-04,229,34,6,0,6,1.0,0.0391676866585067,6.706862336602747,35
https://www.tiktok.com/@jeremiealbino/video/7262932566200552710,711,6,45,All I ever wanted was a house and couple acres of land 🌾#indiemusic #songofthesummer #acousticguitar #lovesong #americana #folksinger ,70,0,2,https://www.tiktok.com/music/original-sound-7262932565724482309,7262932566200552710,11400.0,2023-08-03,207,56,6,0,6,1.0,0.0632911392405063,6.568077911411976,34
https://www.tiktok.com/@jeremiealbino/video/7262190473891024133,720,4,41,Monday pick me up 👋🤠#indiemusic #folksinger #farmer #acousticguitar #songofthesummer #americana #americana ,14,0,1,https://www.tiktok.com/music/original-sound-7262190462084156166,7262190473891024133,11400.0,2023-08-01,208,20,7,0,7,1.0,0.0569444444444444,6.580639137284949,32
https://www.tiktok.com/@jeremiealbino/video/7261817842981539077,1096,2,63,Day 20 garlic harvest fit 👨🏻‍🌾🧄✨#farmer #indiemusic #garden #garlic ,23,0,2,https://www.tiktok.com/music/Zadie-bobo-6702740364123457537,7261817842981539077,11400.0,2023-07-31,202,32,4,1,3,0.75,0.0574817518248175,7.00033446027523,31
